OID_,FID_Garage_Points_buffered,OID1,CIT_CODE,FAC_CODE,LotName,AggieMap,Name,LotType,ORIG_FID,X,Y,BUFF_DIST,FID_Buildings,Number,Abbrev,Private,Type,Bldg,BldgAbbr,BldgName,YearBuilt,NumFloors,Address,City,Zip,MapDisplay,Shape_Length,Shape_Area
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,108,0406,LEON,No,HOUSING TAMU,0406,LEON,Leonard Hall - Dorm 7,1938,04,695 Military Mall,College Station,77843,Leonard Hall - Dorm 7 | LEON | 0406,76.482279097814185,290.935852164609514
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,134,0402,BRIG,No,HOUSING TAMU,0402,BRIG,Briggs Hall - Dorm 3,1938,04,635 Military Mall,College Station,77843,Briggs Hall - Dorm 3 | BRIG | 0402,52.443122262110634,42.649420482852122
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,135,0394,UNDE,No,HOUSING TAMU,0394,UNDE,Underwood Residence Hall,1981,04,644 Mosher Ln,College Station,77843,Underwood Residence Hall | UNDE | 0394,216.412153699207778,1512.998766626623137
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,141,0404,GAIN,No,HOUSING TAMU,0404,GAIN,Gainer Hall - Dorm 5,1938,05,665 Military Mall,College Station,77843,Gainer Hall - Dorm 5 | GAIN | 0404,163.552058775535613,846.864698784032953
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,156, ,,No,UNIVERSITY,,,,,,,,, |  | ,26.326796029663306,36.038078966827584
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,157, ,,No,UNIVERSITY,,,,,,,,, |  | ,43.152372507712570,106.546471645377139
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,316,0378,SSPG,No,GARAGE,0378,SSPG,South Side Parking Garage,1990,04,750 Bizzell St,College Station,77843,South Side Parking Garage | SSPG | 0378,553.269233016415569,14543.691412792895790
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,323, ,,No,UNIVERSITY,,,,,,,,, |  | ,26.657592586517040,37.546402861319265
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,391,0448,ADAM,No,ACADEMIC,0448,ADAM,Adams Band Hall,1970,03,611 Lewis St,College Station,77843,Adams Band Hall | ADAM | 0448,199.909648315140856,2016.182274167475271
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,785,0433,MOSH,No,HOUSING TAMU,0433,MOSH,Mosher Residence Hall,1976,05,725 Mosher Ln,College Station,77843,Mosher Residence Hall | MOSH | 0433,93.381676397587654,265.685844883685149
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,798,0655,,No,UNIVERSITY,0655,,Golf Course Maintenance Shop,1975,01,835 Bizzell St,College Station,77843,Golf Course Maintenance Shop |  | 0655,109.959428716632360,603.390233060794912
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,803,0291,RUDD,No,HOUSING TAMU,0291,RUDD,Rudder Residence Hall,1989,04,770 Mosher Ln,College Station,77843,Rudder Residence Hall | RUDD | 0291,224.495554419911457,1513.751613030865883
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,809,0290,WELL,No,HOUSING TAMU,0290,WELL,Wells Residence Hall,1989,04,700 Mosher Ln,College Station,77843,Wells Residence Hall | WELL | 0290,225.198744381093604,1525.245640559282037
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,824,0654,,No,UNIVERSITY,0654,,Generator Shed,1994,01,835 Bizzell St,College Station,77843,Generator Shed |  | 0654,17.751107943914402,19.180765507807699
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,829,0292,EPPR,No,HOUSING TAMU,0292,EPPR,Eppright Residence Hall,1989,04,695 Spence St,College Station,77843,Eppright Residence Hall | EPPR | 0292,224.739731568358167,1519.106543999993846
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,832,0293,APPE,No,HOUSING TAMU,0293,APPE,Appelt Residence Hall,1989,04,660 Mosher Ln,College Station,77843,Appelt Residence Hall | APPE | 0293,215.426690642644473,1650.908672250454856
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,331.147239684743397,4316.318685090902363
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,842,0393,LIND,No,ACADEMIC,0393,LIND,John H. Lindsey Building,1983,01,646 Lewis St,College Station,77843,John H. Lindsey Building | LIND | 0393,237.522676323788232,2348.508097694446406
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,1113,1403,ASH,No,HOUSING TAMU,1403,ASH1,"H. Grady Ash, Jr. '58 Leadership Learning Center",2014,04,693 Military Mall,College Station,77843,"H. Grady Ash, Jr. '58 Leadership Learning Center | ASH | 1403",90.309261442534009,340.665142451517852
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,1121,1440,,No,UNIVERSITY,1440,,Golf Cart Storage Building,2013,01,837 Bizzell St,College Station,77843,Golf Cart Storage Building |  | 1440,158.495853863143282,817.542490015821386
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,1312,0408,WHTE,No,HOUSING TAMU,0408,WHTE,Whitely Hall - Dorm 9,1938,05,735 Military Mall,College Station,77843,Whitely Hall - Dorm 9 | WHTE | 0408,67.889769687008922,148.342823629053726
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,1313,0410,HARR,No,HOUSING TAMU,0410,HARR,Harrington Hall - Dorm 11,1938,05,767 Military Mall,College Station,77843,Harrington Hall - Dorm 11 | HARR | 0410,195.779993257729927,976.469022622100624
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,105,0468,LIBR,No,LIBRARY,0468,LIBR,Evans Library,1929,07,400 Spence St,College Station,77843,Evans Library | LIBR | 0468,827.207332586349708,12497.067417096524878
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,106,0400,SPEN,No,HOUSING TAMU,0400,SPEN,Spence Hall - Dorm 1,1938,04,605 Military Mall,College Station,77843,Spence Hall - Dorm 1 | SPEN | 0400,63.095921811001631,131.781676731583474
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,212,0357,,No,UNIVERSITY,0357,,Vending Machine Booth,1999,01,408 Spence St,College Station,77843,Vending Machine Booth |  | 0357,31.084954464558805,54.451907776893499
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,299,0441,KRUE,No,HOUSING TAMU,0441,KRUE,Krueger Residence Hall,1972,04,722 Lubbock St,College Station,77843,Krueger Residence Hall | KRUE | 0441,283.249677866285936,1641.723458441292451
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,374, ,,No,UNIVERSITY,,,,,,,,, |  | ,82.301017406773369,212.469998430610758
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,426,0432,ARCC,No,ACADEMIC,0432,ARCC,Architecture Building C,1963,04,788 Ross St,College Station,77843,Architecture Building C | ARCC | 0432,50.205294859317277,106.097734710411927
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,427,0359,ARCB,No,ACADEMIC,0359,ARCB,Architecture Building B,1963,02,782 Ross St,College Station,77843,Architecture Building B | ARCB | 0359,69.924590507153752,281.743828616899748
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,428,0469,CCPG,No,GARAGE,0469,CCPG,Central Campus Parking Garage,1999,08,450 Spence St,College Station,77843,Central Campus Parking Garage | CCPG | 0469,225.223941799298444,2792.717644242938604
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,648,0353,HRBB,No,ACADEMIC,0353,HRBB,Bright Building,1989,09,710 Ross St,College Station,77843,Bright Building | HRBB | 0353,167.459204229096372,1061.276194722250921
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,654,0398,ARCA,No,ACADEMIC,0398,ARCA,Langford Architecture Center Building A,1977,05,798 Ross St,College Station,77843,Langford Architecture Center Building A | ARCA | 0398,250.539304895080960,3459.510289020980508
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,655,0473,ADMN,No,ACADEMIC,0473,ADMN,Jack K. Williams Administration Building,1932,04,400 Bizzell St,College Station,77843,Jack K. Williams Administration Building | ADMN | 0473,189.534429156849370,1671.753907177732117
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,663,0478,SCTS,No,ACADEMIC,0478,SCTS,Scoates Hall,1932,03,333 Spence St,College Station,77843,Scoates Hall | SCTS | 0478,271.758965779256073,2105.906077672389529
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,665,0376,CHAN,No,ACADEMIC,0376,CHAN,Chemistry,1990,06,646 Ross St,College Station,77843,Chemistry | CHAN | 0376,238.908576521781526,2194.059826851361322
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,666,0484,CHEM,No,ACADEMIC,0484,CHEM,Chemistry,1929,07,580 Ross St,College Station,77843,Chemistry | CHEM | 0484,607.208875569607358,3720.178513952590492
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,667,0715,,No,ACADEMIC,0715,,Chemistry Chemical Storage,1955,01,610 Ross St,College Station,77843,Chemistry Chemical Storage |  | 0715,38.604729510189308,84.798127271784281
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,673,0443,OMB,No,ACADEMIC,0443,OMB,Eller Oceanography & Meteorology Building,1973,16,797 Lamar St,College Station,77843,Eller Oceanography & Meteorology Building | OMB | 0443,160.554421180340739,1490.377284635236038
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,675,0477,ANTH,No,ACADEMIC,0477,ANTH,Anthropology Building,1952,03,340 Spence St,College Station,77843,Anthropology Building | ANTH | 0477,221.671614649676343,1622.662522669791315
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,679,0445,TEAG,No,ACADEMIC,0445,TEAG,Teague Research Center,1966,05,735 Lamar St,College Station,77843,Teague Research Center | TEAG | 0445,134.544885631449404,923.169164056589693
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,680,0517,CSA,No,ACADEMIC,0517,CSA,Computing Services Annex,1966,05,733 Lamar St,College Station,77843,Computing Services Annex | CSA | 0517,183.124378602354227,907.290258809844204
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,681,0470,GLAS,No,ACADEMIC,0470,GLAS,Melbern G. Glasscock Building,1921,04,398 Spence St,College Station,77843,Melbern G. Glasscock Building | GLAS | 0470,137.136724273129403,924.017867031880087
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,682,0476,FRAN,No,ACADEMIC,0476,FRAN,Francis Hall,1922,03,574 Ross St,College Station,77843,Francis Hall | FRAN | 0476,220.723261048312395,1226.346652322079080
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,683,0472,AIEN,No,ACADEMIC,0472,AIEN,AI Engineering Building,1932,06,423 Spence St,College Station,77843,AI Engineering Building | AIEN | 0472,259.348537184743464,1623.047236011247378
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,688,0516,CSC,No,ACADEMIC,0516,CSC,Computing Services Center,1959,03,731 Lamar St,College Station,77843,Computing Services Center | CSC | 0516,196.088239970534744,2097.825091022943525
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,694,0471,PAV,No,ACADEMIC,0471,PAV,Pavilion,1916,02,424 Spence St,College Station,77843,Pavilion | PAV | 0471,184.005770012222740,1881.498376552994614
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,746,0438,HECC,No,ACADEMIC,0438,HECC,Harrington Education Center Classroom Building,1974,03,544 Ross St,College Station,77843,Harrington Education Center Classroom Building | HECC | 0438,187.662830057720498,2138.169625381518927
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,751,0457,TAES,No,ACADEMIC,0457,TAES,TAES Annex Building,1933,02,730 Lamar St,College Station,77843,TAES Annex Building | TAES | 0457,165.121665985379110,1000.212167366724088
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,753,0435,EDCT,No,ACADEMIC,0435,EDCT,Harrington Education Center Office Tower,1973,10,540 Ross St,College Station,77843,Harrington Education Center Office Tower | EDCT | 0435,131.796938413064396,821.596739795061922
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,758,0511,HLB,No,ACADEMIC,0511,HLB,HEEP Laboratory Building,1957,05,645 Lamar St,College Station,77843,HEEP Laboratory Building | HLB | 0511,177.169433411507555,1303.347759855226514
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,766,0440,COMM,No,DINING,0440,COMM,Commons,1972,02,676 Lubbock St,College Station,77843,Commons | COMM | 0440,188.050711031164070,1509.121608893570965
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,772,0444,PETR,No,ACADEMIC,0444,PETR,Peterson Building,1963,05,435 Nagle St,College Station,77843,Peterson Building | PETR | 0444,231.857884274675740,1741.796376654744563
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,775,0467,BSBE,No,ACADEMIC,0467,BSBE,Biological Sciences Bldg East,1950,03,424 Nagle St,College Station,77843,Biological Sciences Bldg East | BSBE | 0467,215.772820562622456,1896.558349525025505
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,776,0449,BSBW,No,ACADEMIC,0449,BSBW,Biological Sciences Bldg West,1967,05,424 Nagle St,College Station,77843,Biological Sciences Bldg West | BSBW | 0449,178.560819008470190,1776.888565979138775
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,782,0462,ACAD,No,ACADEMIC,0462,ACAD,Academic Building,1914,06,377 Houston St,College Station,77843,Academic Building | ACAD | 0462,174.483603385238723,1032.283716910591920
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,789,0442,DUNN,No,HOUSING TAMU,0442,DUNN,Dunn Residence Hall,1972,04,636 Lubbock St,College Station,77843,Dunn Residence Hall | DUNN | 0442,421.064979692510747,2656.289924127243012
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,795,0464,STCH,No,ACADEMIC,0464,STCH,State Chemist Building,1909,03,533 Coke St,College Station,77843,State Chemist Building | STCH | 0464,115.418157630974974,683.513185220970968
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,800,0447,ASTO,No,HOUSING TAMU,0447,ASTO,Aston Residence Hall,1976,04,655 Mosher Ln,College Station,77843,Aston Residence Hall | ASTO | 0447,111.200622333163409,396.018421772047759
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,806,0506,NGLE,No,ACADEMIC,0506,NGLE,Nagle Hall,1909,05,454 Throckmorton St,College Station,77843,Nagle Hall | NGLE | 0506,48.778419239921931,83.122108589080639
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,807,0521,HELD,No,ACADEMIC,0521,HELD,Heldenfels Hall,1977,05,466 Nagle St,College Station,77843,Heldenfels Hall | HELD | 0521,272.293332605195417,2644.744504881559351
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,812,0465,BTLR,No,ACADEMIC,0465,BTLR,Butler Hall,1916,04,525 Lubbock St,College Station,77843,Butler Hall | BTLR | 0465,113.890510765063638,687.361098376080236
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,198.889547056860295,1287.223732293163494
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,913, ,,No,UNIVERSITY,,,,,,,,, |  | ,23.512798263909946,26.207879287083220
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,952,0356,,No,UNIVERSITY,0356,,Parking Booth At PA35,1997,01,704 Lamar St,College Station,77843,Parking Booth At PA35 |  | 0356,18.692476291035810,19.428307991555155
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1024,0275,LAAH,No,ACADEMIC,0275,LAAH,Liberal Arts and Arts & Humanities Building,2012,05,399 Spence St,College Station,77843,Liberal Arts and Arts & Humanities Building | LAAH | 0275,282.795870186969580,2322.429456121611111
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1153,0458,EABC,No,ACADEMIC,0458,EABC,Engineering Activities Bldg C,1954,01,588 Lamar St,College Station,77843,Engineering Activities Bldg C | EABC | 0458,253.184836640487788,1067.469614565525944
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1154,0459,EABB,No,ACADEMIC,0459,EABB,Engineering Activities Bldg B,1949,01,620 Lamar St,College Station,77843,Engineering Activities Bldg B | EABB | 0459,177.583635913374110,710.746859951109059
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1155,0460,EABA,No,ACADEMIC,0460,EABA,Engineering Activities Bldg A,1954,01,646 Lamar St,College Station,77843,Engineering Activities Bldg A | EABA | 0460,266.774918766416306,1122.180721467789226
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1309,1405,ASH2,No,HOUSING TAMU,1405,ASH2,"Ash, II Leadership Learning Center",2016,04,621 Military Mall,College Station,77843,"Ash, II Leadership Learning Center | ASH2 | 1405",26.889555863669941,35.741648309762461
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1316,,,No,UNIVERSITY,,,,,,,,, |  | ,34.827179585731585,68.316977228508975
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1318,,,No,UNIVERSITY,,,,,,,,, |  | ,7.016298092269743,0.769024586548986
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1363,,,No,OTHER,,,,,,,,, |  | ,43.777540774210877,88.862951171795061
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,179,0117,POST,Yes,FEDERAL,0117,,North Gate Post Office Building,,01,,College Station,77843,North Gate Post Office Building | POST | 0117,148.019619816343692,1095.126692147984386
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,284,0495,SBSA,No,DINING,0495,SBSA,Sbisa Dining Hall,1912,02,233 Houston St,College Station,77843,Sbisa Dining Hall | SBSA | 0495,357.825210379893235,5435.880492262195730
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,285,0420,MILN,No,ACADEMIC,0420,MILN,Milner Hall,1911,04,425 Ross St,College Station,77843,Milner Hall | MILN | 0420,133.452340018183719,1011.124879544568898
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,365, ,,No,UNIVERSITY,,,,,,,,, |  | ,13.863381110134927,11.840986502698273
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,366, ,,No,UNIVERSITY,,,,,,,,, |  | ,30.712294458640869,38.130140555833499
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,625,0718,,No,UNIVERSITY,0718,,Storage-Cyclotron,1971,01,154 Spence St,College Station,77843,Storage-Cyclotron |  | 0718,28.266073091085747,47.949971998131900
