OID_,FID_Garage_Points_buffered,OID1,CIT_CODE,FAC_CODE,LotName,AggieMap,Name,LotType,ORIG_FID,X,Y,BUFF_DIST,FID_Buildings,Number,Abbrev,Private,Type,Bldg,BldgAbbr,BldgName,YearBuilt,NumFloors,Address,City,Zip,MapDisplay,Shape_Length,Shape_Area
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,629,0717,,No,ACADEMIC,0717,,Storage and Lab-Cyclotron,1971,01,176 Spence St,College Station,77843,Storage and Lab-Cyclotron |  | 0717,79.779468052712133,287.136214508460796
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,630,0434,CYCL,No,ACADEMIC,0434,CYCL,Luedecke Building (Cyclotron),1966,04,120 Spence St,College Station,77843,Luedecke Building (Cyclotron) | CYCL | 0434,274.632435362161402,3392.471261063764814
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,636,0392,MEOB,No,ACADEMIC,0392,MEOB,Mechanical Engineering Office Building,1986,06,202 Spence St,College Station,77843,Mechanical Engineering Office Building | MEOB | 0392,96.884222596598605,592.876418336090978
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,637,0391,ENPH,No,ACADEMIC,0391,ENPH,James J. Cain '51 Building,1986,05,180 Spence St,College Station,77843,James J. Cain '51 Building | ENPH | 0391,257.828627985332218,2577.137675675043283
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,638,0547,,No,UNIVERSITY,0547,,Break Room at Central Utility Plant,1980,01,193 Asbury St,College Station,77843,Break Room at Central Utility Plant |  | 0547,36.554605219506108,75.483814384469710
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,643,0524,BLOC,No,ACADEMIC,0524,BLOC,Blocker Building,1981,06,155 Ireland St,College Station,77843,Blocker Building | BLOC | 0524,318.466963894845151,4980.971831259501414
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,651,0388,NSPG,No,GARAGE,0388,NSPG,Northside Parking Garage,1989,05,104 Ireland St,College Station,77843,Northside Parking Garage | NSPG | 0388,419.517477022954438,10097.479709268145598
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,652,0514,MASS,No,ACADEMIC,0514,MASS,Munnerlyn Astronomy & Space Sciences Engineering,1960,02,101 Asbury St,College Station,77843,Munnerlyn Astronomy & Space Sciences Engineering | MASS | 0514,136.310770291640807,997.652190332989903
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,656,0490,HALB,No,ACADEMIC,0490,HALB,Halbouty Geosciences Building,1933,06,611 Ross St,College Station,77843,Halbouty Geosciences Building | HALB | 0490,311.502341804362459,2133.778059888083135
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,659,0496,UCO,No,OTHER,0496,UCO,Utilities & Energy Services Central Office,1940,02,165 Asbury St,College Station,77843,Utilities & Energy Services Central Office | UCO | 0496,247.993884619570963,2056.827932537109973
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,660,0498,CUP,No,OTHER,0498,CUP,Central Utility Plant,1915,03,222 Ireland St,College Station,77843,Central Utility Plant | CUP | 0498,414.374615810726368,4956.013462519374116
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,664,0499,EIC,No,ACADEMIC,0499,EIC,Engineering Innovation Center,1955,01,233 Ireland St,College Station,77843,Engineering Innovation Center | EIC | 0499,256.424266569890108,2966.598431937475198
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,668,0436,RDMC,No,ACADEMIC,0436,RDMC,Reed-McDonald Building,1967,05,575 Ross St,College Station,77843,Reed-McDonald Building | RDMC | 0436,183.506373562424699,1551.620368197272228
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,669,0424,HOTA,No,ACADEMIC,0424,HOTA,Hotard Hall,1941,05,110 Asbury St,College Station,77843,Hotard Hall | HOTA | 0424,106.831011799489204,485.438972281355007
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,670,9351,,No,UNIVERSITY,9351,,Water Tower,1979,01,191 Asbury St,College Station,77843,Water Tower |  | 9351,98.222584216824572,706.330367672778948
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,672, ,,No,UNIVERSITY,,,,,,,,, |  | ,70.477317248401590,269.279031795572507
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,674,0652,NEEL,No,HOUSING TAMU,0652,NEEL,Neeley Residence Hall,1980,04,140 Asbury St,College Station,77843,Neeley Residence Hall | NEEL | 0652,252.101889444337957,1575.384235422593065
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,676,0653,HOBB,No,HOUSING TAMU,0653,HOBB,Hobby Residence Hall,1980,04,160 Asbury St,College Station,77843,Hobby Residence Hall | HOBB | 0653,235.339212858736232,1405.738576576279911
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,684, ,,No,UNIVERSITY,,,,,,,,, |  | ,87.748051020825685,158.163303503172870
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,685, ,,No,UNIVERSITY,,,,,,,,, |  | ,126.493238820733879,852.664232524823319
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,690,0483,THOM,No,ACADEMIC,0483,THOM,Thompson Hall,1921,03,510 Ross St,College Station,77843,Thompson Hall | THOM | 0483,192.472101852930280,1927.900330999405242
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,691,1430,,No,HOUSING TAMU,1430,,Civilian Lounge - C1,1964,01,308 University Dr,College Station,77843,Civilian Lounge - C1 |  | 1430,36.861534700377661,57.993381633204628
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,692,0430,SCHU,No,HOUSING TAMU,0430,SCHU,Schuhmacher Residence Hall,1966,05,308 University Dr,College Station,77843,Schuhmacher Residence Hall | SCHU | 0430,82.311955764471577,371.996531803114181
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,748,0481,HEAT,No,ACADEMIC,0481,HEAT,Heaton Hall,1926,02,444 Ross St,College Station,77843,Heaton Hall | HEAT | 0481,88.265262230711954,414.519997925005043
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,749,0422,WALT,No,HOUSING TAMU,0422,WALT,Walton Residence Hall,1931,05,166 Houston St,College Station,77843,Walton Residence Hall | WALT | 0422,110.459488443105116,473.777674424787904
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,911, ,,No,UNIVERSITY,,,,,,,,, |  | ,54.655464359361801,186.697020909821333
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,914, ,,No,UNIVERSITY,,,,,,,,, |  | ,96.047299619358654,481.305187288037359
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,915, ,,No,UNIVERSITY,,,,,,,,, |  | ,142.374517303386085,659.786393423274490
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,916, ,,No,UNIVERSITY,,,,,,,,, |  | ,74.799532442074550,281.174988548808926
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,917, ,,No,UNIVERSITY,,,,,,,,, |  | ,66.909621569814448,253.916719544589171
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,949,0386,CHEN,No,ACADEMIC,0386,CHEN,Jack E. Brown Chemical Engineering Building,2004,07,100 Spence St,College Station,77843,Jack E. Brown Chemical Engineering Building | CHEN | 0386,258.324372068559171,3812.215490880154903
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,950,0297,MPHY,No,ACADEMIC,0297,MPHY,Mitchell Physics Building,2009,07,578 University Dr,College Station,77843,Mitchell Physics Building | MPHY | 0297,241.808484372851638,2737.417736598563351
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,951,0296,MIST,No,ACADEMIC,0296,MIST,Mitchell Inst for Fundamental Phys & Astronomy,2009,07,576 University Dr,College Station,77843,Mitchell Inst for Fundamental Phys & Astronomy | MIST | 0296,109.236769688296022,774.085714141113272
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,1162,8577,,No,OTHER,8577,,Flammable Materials Storage at CUP,2008,01,222 Ireland St,College Station,77843,Flammable Materials Storage at CUP |  | 8577,34.316956700569605,66.643651391108719
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,300.000000000000000,1164,0289,,No,OTHER,0289,,Central Utility Plant Electrical Building,2015,01,222 Ireland St,College Station,77843,Central Utility Plant Electrical Building |  | 0289,29.165390409906085,49.194792238223563
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,410, ,,No,UNIVERSITY,,,,,,,,, |  | ,44.958542817167398,117.693409815349710
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,416,1559,WCG,No,GARAGE,1559,WCG,West Campus Parking Garage,2003,08,201 John Kimbrough Bl,College Station,77843,West Campus Parking Garage | WCG | 1559,521.195473671648756,13369.930357477715006
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,491, ,,No,UNIVERSITY,,,,,,,,, |  | ,45.889243796184203,121.061208610038022
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,495, ,,No,UNIVERSITY,,,,,,,,, |  | ,45.889243791011140,121.061576430786175
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,497, ,,No,UNIVERSITY,,,,,,,,, |  | ,45.890538871409568,121.066754764628541
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,498,1498,SUP1,No,OTHER,1498,SUP1,Satellite Utility Plant No. 1,1976,01,350 John Kimbrough Bl,College Station,77843,Satellite Utility Plant No. 1 | SUP1 | 1498,251.111669455046638,2636.689474914497623
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,503,1560,SREC,No,SPORTS,1560,SREC,Student Recreation Center,1995,04,797 Olsen Bl,College Station,77843,Student Recreation Center | SREC | 1560,958.042930476229571,25534.860159036692494
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,506,1554,REED,No,SPORTS,1554,REED,Reed Arena,1998,05,730 Olsen Bl,College Station,77843,Reed Arena | REED | 1554,196.224095756928847,1148.528558243958059
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,1165,0367,KYLE,No,SPORTS,0367,KYLE,Kyle Field,1927,09,161 Wellborn Rd,College Station,77843,Kyle Field | KYLE | 0367,139.951530605423898,603.014432616335625
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,104,0377,SUP3,No,OTHER,0377,SUP3,Satellite Utility Plant No. 3,1989,01,477 Joe Routt Bl,College Station,77843,Satellite Utility Plant No. 3 | SUP3 | 0377,170.461085965271906,1775.049715544845412
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,107,0401,KIES,No,HOUSING TAMU,0401,KIES,Kiest Hall - Dorm 2,1938,05,606 Military Mall,College Station,77843,Kiest Hall - Dorm 2 | KIES | 0401,60.379051060381016,205.784295566994189
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,109,0407,HARL,No,HOUSING TAMU,0407,HARL,Harrell Hall - Dorm 8,1938,05,696 Military Mall,College Station,77843,Harrell Hall - Dorm 8 | HARL | 0407,139.477466672164638,698.647548117851670
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,134,0402,BRIG,No,HOUSING TAMU,0402,BRIG,Briggs Hall - Dorm 3,1938,04,635 Military Mall,College Station,77843,Briggs Hall - Dorm 3 | BRIG | 0402,46.291914297745734,118.748461427679572
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,151,0403,FOUN,No,HOUSING TAMU,0403,FOUN,Fountain Hall - Dorm 4,1938,05,636 Military Mall,College Station,77843,Fountain Hall - Dorm 4 | FOUN | 0403,163.792214601225766,847.455643571631413
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,312,0630,PRVP,No,OTHER,0630,PRVP,Vice President's Residence,1939,02,750 Throckmorton St,College Station,77843,Vice President's Residence | PRVP | 0630,126.192574346603436,431.148270497937347
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,379,0405,LACY,No,HOUSING TAMU,0405,LACY,Lacy Hall - Dorm 6,1938,04,664 Military Mall,College Station,77843,Lacy Hall - Dorm 6 | LACY | 0405,164.809871638599788,825.431727660374577
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,393,0634,PRES,No,OTHER,0634,PRES,One Circle Drive,1965,02,800 Throckmorton St,College Station,77843,One Circle Drive | PRES | 0634,142.281713755903695,594.314907065631473
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,423,0632,,No,UNIVERSITY,0632,,Compressor House,1970,01,790 THROCKMORTON ST,College Station,77843,Compressor House |  | 0632,15.656387518592014,15.192535370097879
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,424,0635,,No,UNIVERSITY,0635,,Grounds Maintenance Storage,1973,01,788 Throckmorton St,College Station,77843,Grounds Maintenance Storage |  | 0635,15.975114650691468,15.314702083044285
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,492,0361,BFC,No,SPORTS,0361,BFC,Bright Football Complex,2003,06,878 Houston St,College Station,77843,Bright Football Complex | BFC | 0361,24.832893571885982,26.769950943505350
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,46.129198362199219,96.206180980979255
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,833,0417,HART,No,HOUSING TAMU,0417,HART,Hart Residence Hall,1930,04,460 Throckmorton St,College Station,77843,Hart Residence Hall | HART | 0417,116.302501213110773,516.349181197084818
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,836,0456,MILS,No,ACADEMIC,0456,MILS,Military Sciences Building,1923,04,520 Coke St,College Station,77843,Military Sciences Building | MILS | 0456,89.339315682071259,349.618625750049659
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,838,0384,SCCT,No,ACADEMIC,0384,SCCT,Sam Houston Sanders Corps of Cadets Center,1992,01,475 Short St,College Station,77843,Sam Houston Sanders Corps of Cadets Center | SCCT | 0384,210.005164512090801,2037.098578006158277
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,112.611238813929745,132.908075405179545
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,843,0383,JJKB,No,ACADEMIC,0383,JJKB,Koldus Building,1992,03,400 Joe Routt Bl,College Station,77843,Koldus Building | JJKB | 0383,468.684999251356885,5125.049384110729989
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,844,0379,UCPG,No,GARAGE,0379,UCPG,University Center Parking Garage,1992,07,660 Throckmorton St,College Station,77843,University Center Parking Garage | UCPG | 0379,407.993224832277463,9714.881778517787097
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,847,0363,,No,UNIVERSITY,0363,,Shed-VP Student Services,1976,01,750 Throckmorton St,College Station,77843,Shed-VP Student Services |  | 0363,12.718651021996498,10.086357494441717
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,926, ,,No,UNIVERSITY,,,,,,,,, |  | ,12.424834447646591,6.819409996140896
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1008,0446,RDER,No,ACADEMIC,0446,RDER,Rudder Tower,1973,14,401 Joe Routt Bl,College Station,77843,Rudder Tower | RDER | 0446,474.405596656195314,7694.394167294829458
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1023,0454,MSC,No,ACADEMIC,0454,MSC,Memorial Student Center,1951,04,275 Joe Routt Bl,College Station,77843,Memorial Student Center | MSC | 0454,352.417982261957491,1806.155320810665671
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1045,1402,BUZB,No,HOUSING TAMU,1402,BUZB,Buzbee Leadership Learning Center,2012,05,682 Military Mall,College Station,77843,Buzbee Leadership Learning Center | BUZB | 1402,83.433900640729519,334.058466832390820
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1135,,,No,UNIVERSITY,,,,,,,,, |  | ,44.195065864206597,110.531835877826552
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1165,0367,KYLE,No,SPORTS,0367,KYLE,Kyle Field,1927,09,161 Wellborn Rd,College Station,77843,Kyle Field | KYLE | 0367,797.837924532191323,16238.752994558124556
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1308,1404,PLNK,No,HOUSING TAMU,1404,PLNK,Plank Leadership Learning Center,2016,04,622 Military Mall,College Station,77843,Plank Leadership Learning Center | PLNK | 1404,180.466278695580854,758.558265607562589
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1309,1405,ASH2,No,HOUSING TAMU,1405,ASH2,"Ash, II Leadership Learning Center",2016,04,621 Military Mall,College Station,77843,"Ash, II Leadership Learning Center | ASH2 | 1405",65.316902224924661,101.853838922901090
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1310,0409,WHIT,No,HOUSING TAMU,0409,WHIT,White Hall - Dorm 10,1938,05,736 Military Mall,College Station,77843,White Hall - Dorm 10 | WHIT | 0409,94.220933863552034,132.053447280263867
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1311,0411,UTAY,No,HOUSING TAMU,0411,UTAY,Utay Hall - Dorm 12,1938,05,766 Military Mall,College Station,77843,Utay Hall - Dorm 12 | UTAY | 0411,195.151902279626910,978.324969296372615
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,207,1530,ILSB,No,ACADEMIC,1530,ILSB,Interdisciplinary Life Sciences Building,2009,04,301 Old Main Dr,College Station,77843,Interdisciplinary Life Sciences Building | ILSB | 1530,263.644218971677674,2428.866462023760960
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,421,0350,,No,UNIVERSITY,0350,,Albritton Bell Tower,1984,06,200 Old Main Dr,College Station,77843,Albritton Bell Tower |  | 0350,31.685135712771441,62.739031182366304
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1023,0454,MSC,No,ACADEMIC,0454,MSC,Memorial Student Center,1951,04,275 Joe Routt Bl,College Station,77843,Memorial Student Center | MSC | 0454,547.873028235843663,4313.907225756384832
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1165,0367,KYLE,No,SPORTS,0367,KYLE,Kyle Field,1927,09,161 Wellborn Rd,College Station,77843,Kyle Field | KYLE | 0367,388.660302892748518,6043.846910850746099
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1322,9794,,No,MECH,9794,,Wellborn Road Grade Separation,,,,,,Wellborn Road Grade Separation |  | 9794,1.947621824325342,0.234338115597124
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1324,1544,CAIN,No,GARAGE,1544,,Cain Parking Garage,2016,05,500 Gene Stallings Bl,College Station,77843,Cain Parking Garage | CAIN | 1544,393.212028210827498,8669.738961174349242
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1325,,,No,GARAGE,,,,,,,,, |  | ,321.674657475644835,271.851108503819489
